Part,Price,Number,Total Price,Link
"36"" tubing, no holes",$20.43 ,4,$81.72 ,https://www.amazon.com/80-20-Smooth-Square-Profile/dp/B00J4SCV6U?ref_=ast_sto_dp&th=1
"36"" tubing, with holes",$22.95 ,3,$68.85 ,https://www.amazon.com/80-20-Smooth-Square-Profile/dp/B00J4SW764?ref_=ast_sto_dp
"72"" tubing, with holes",$43.11 ,2,$86.22 ,https://www.amazon.com/80-20-Smooth-Square-Profile/dp/B00J4SZOZ0?ref_=ast_sto_dp
4 inch casters (set of 4),$26.99 ,1,$26.99 ,https://www.amazon.com/PRITEK-Replacement-Industrial-Trailer-Furniture/dp/B07423NB6K/ref=sxin_16_pa_sp_search_thematic_sspa?content-id=amzn1.sym.6175731f-d531-4ed6-a0c1-c24cade00aaf%3Aamzn1.sym.6175731f-d531-4ed6-a0c1-c24cade00aaf&crid=2E4FK5RWXT0RM&cv_ct_cx=4%2Binch%2Bcaster%2Bwheels&dib=eyJ2IjoiMSJ9.OKgXge6ckzjGyHCahegrs2KBkcmzKIaRXY9st42OglboM40kS4z6mMJ-VLkOMkBwrt66a4ktjUASmKWI6D9D7Q.FY6QDBOHQYWvj9mw4QIcouK1tbeBPKPmSLwKY-6Sbk0&dib_tag=se&keywords=4%2Binch%2Bcaster%2Bwheels&pd_rd_i=B07423NB6K&pd_rd_r=16982d20-17c4-4f40-a873-c6f748bc7477&pd_rd_w=ab2aw&pd_rd_wg=yQW72&pf_rd_p=6175731f-d531-4ed6-a0c1-c24cade00aaf&pf_rd_r=JVKY3YEQ95KYNZ4PGFAX&qid=1720901621&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=4%2Binch%2Bcaster%2Caps%2C97&sr=1-2-7efdef4d-9875-47e1-927f-8c2c1c47ed49-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&th=1
T-brackets set,$39.99 ,1,$39.99 ,https://www.amazon.com/dp/B0B34HG1YD/?th=1
Small metal brackets set,$18.99 ,1,$18.99 ,https://www.amazon.com/Riuog-Brackets-Patterned-Bracket-Furniture/dp/B0B7N1QT6Z/?th=1
Springs (set of 10),$8.59 ,1,$8.59 ,https://www.amazon.com/uxcell-Diameter-Stainless-Extended-Compressed/dp/B07MP9TDSH/
M6 metal rod (set of 6),$7.49 ,1,$7.49 ,https://www.amazon.com/YXQ-M6x180mm-Double-Adjustable-Stainless/dp/B07QPCWPXQ/?th=1
WS2812B LED light strip (30 LEDs/m),$13.99 ,2,$27.98 ,https://www.amazon.com/SEZO-Individually-Addressable-Programmable-Non-Waterproof/dp/B097BX7P3V/?th=1
Square magnets (set of 50),$13.99 ,5,$69.95 ,https://www.amazon.com/LOVIMAG-Neodymium-Magnets-Whiteboard-Science/dp/B0CP1N6432/
IR distance sensor (set of 10),$8.79 ,2,$17.58 ,https://www.amazon.com/HiLetgo-Infrared-Avoidance-Reflective-Photoelectric/dp/B07W97H2WS/ref=sr_1_4?crid=FK4BJS9F0E01&dib=eyJ2IjoiMSJ9.jw3foTRH1KJS4BzZ29oOEghxT4DYPcUB5SEXhfDivuiIfmZTx5u3K-kROOQxLT5bqO59tIpNBhZfVu8IidaNq73texq6dct3j3ok-CiNex9J_maCZNBKs5ue05C3-o1mv0ANzpnYgVHadTK9Tnipa_RexB9mL0wGgcExcoYm0iyE00cAFx1Iu9TAEUY_yK729bHLx_EP_4MQys_HzI3tkBrbQFxiruC-A2BZ9KS4QD4.peps28T-6DUnbM7dKpUJqxb0126T5guoLg5ABZtK3gE&dib_tag=se&keywords=ir+distance+sensor&qid=1720902236&sprefix=ir+distanc%2Caps%2C100&sr=8-4
Power rails (set of 5),$12.99 ,1,$12.99 ,https://www.amazon.com/Positions-Terminal-Pre-Insulated-Barrier-MILAPEAK/dp/B07CLW5FPS/?th=1
Arduino Mega,$20.99 ,1,$20.99 ,https://www.amazon.com/ELEGOO-ATmega2560-ATMEGA16U2-Arduino-Compliant/dp/B01H4ZDYCE/ref=sr_1_4?crid=3AZTQFBW0N5N1&dib=eyJ2IjoiMSJ9.mz1D_mMr7EDgH2SXGDwsrQJHTifiq4GGnN7xbRchd2arDoJmdtKiBDRJd5EHGeXXFyOk3HQvedna0QzJea-0TTwZAUR4Rnja3KTR7B4t_fZNixkMydtpJPR6nu_L18pVtnVofGZsNTSsTwPjqM-_QPjrEQFblASMTtdHg_TqYQFe7HFP3czxQU4ftDsxAVh3rpEkWpqk6HCjLveGk0W9OkcFbz9w41CSah0spESWjgE.1EPqOOnqEdDXKGEM0X9tPZ04_ighNLd8f2lFCsCozaI&dib_tag=se&keywords=arduino+mega+2560&qid=1720902454&sprefix=mega+arduin%2Caps%2C88&sr=8-4
12 V power to Arduino,$18.99 ,1,$18.99 ,https://www.amazon.com/R-Tech-UL-Listed-Switching-Supply-Adapter/dp/B00FEOB4EI/?th=1
5 V power to LEDs,$22.99 ,1,$22.99 ,https://www.amazon.com/JOVNO-Converter-100-240V-Transformer-5-5x2-5mm/dp/B08764XJ2M/?th=1
Approximations:,,,,
"Various metric nuts and bolts, heat inserts",$50 ,1,$50.00 ,
3D printing filament (~3 kg?),$80 ,,$80 ,
Laser cutting (online service),$300 ,,$300 ,
"Wires, solder, etc.",$50 ,,$50 ,
Epoxy (set of 2),$14.98 ,2,$29.96 ,https://www.amazon.com/J-B-Weld-Plastic-Bonder-Syringe/dp/B0B5VJZ5XW/ref=sr_1_6?crid=2L4XX080UHFCH&dib=eyJ2IjoiMSJ9.5oM2pXaevA57Wq37lDxeFYgFz-Ymskm4AK6OowaSuebwy_gpQMgYJ-jUErdolRicbc2qFUi_KwjNbBOxuYCaKulgZMZrMYw-yRAw0by5j6qIvysaZIrRzs792D57IlwmAuv6tvqBUcENG-gstPonKPqXJRZPrfPbvpeVBb_sVr6BOJMd0OMkrxpYRsxsRMb6EkrCdVSyYdSwUE1Lk5e4wKNTkPVjmZF-HO516jyRrVE.dEyQJA2qAjbxO7d3_JPsxxfBnfgD-0fqkrkhYPHwDm0&dib_tag=se&keywords=jb+weld&qid=1720902364&sprefix=jb+weld%2Caps%2C96&sr=8-6
CAPSAS Total,,,"$1,040.27 ",